ts,open,high,low,close,volume
2025-06-01 21:00:00,2524.39,2539.77,2523.08,2538.05,55311.675
2025-06-01 22:00:00,2538.03,2546.96,2531.32,2534.21,83197.168
2025-06-01 23:00:00,2534.21,2544.2,2532.3,2538.13,85420.343
2025-06-02 00:00:00,2538.12,2539.63,2525.2,2533.48,94965.085
2025-06-02 01:00:00,2533.47,2540.92,2523.36,2525.38,99850.487
2025-06-02 02:00:00,2525.37,2526.75,2506.26,2507.74,125130.029
2025-06-02 03:00:00,2507.73,2509.43,2483.85,2495.1,230929.276
2025-06-02 04:00:00,2495.1,2500.92,2486.01,2491.43,88257.046
2025-06-02 05:00:00,2491.43,2496.15,2482.0,2491.68,95250.096
2025-06-02 06:00:00,2491.69,2498.87,2483.61,2493.54,121122.823
2025-06-02 07:00:00,2493.54,2513.0,2493.32,2505.5,149171.724
2025-06-02 08:00:00,2505.49,2514.88,2488.16,2493.36,151736.673
2025-06-02 09:00:00,2493.36,2493.84,2473.64,2480.72,219210.092
2025-06-02 10:00:00,2480.72,2488.8,2475.32,2481.01,130907.107
2025-06-02 11:00:00,2481.0,2487.84,2474.34,2480.19,85509.974
2025-06-02 12:00:00,2480.18,2497.33,2477.0,2496.9,132213.763
2025-06-02 13:00:00,2496.9,2519.0,2486.41,2503.63,283565.773
2025-06-02 14:00:00,2503.63,2539.82,2494.47,2530.06,382056.395
2025-06-02 15:00:00,2530.05,2556.32,2521.92,2542.94,273233.921
2025-06-02 16:00:00,2542.94,2552.81,2528.01,2545.12,162998.347
2025-06-02 17:00:00,2545.12,2551.99,2537.48,2548.61,125036.11
2025-06-02 18:00:00,2548.6,2564.99,2536.67,2543.41,176909.944
2025-06-02 19:00:00,2543.41,2548.0,2523.33,2531.15,138928.981
2025-06-02 20:00:00,2531.15,2546.71,2530.63,2538.68,93977.886
2025-06-02 21:00:00,2538.68,2560.0,2538.51,2559.0,76969.709
2025-06-02 22:00:00,2558.99,2584.86,2558.48,2583.39,187031.547
2025-06-02 23:00:00,2583.39,2614.76,2581.33,2606.63,289109.285
2025-06-03 00:00:00,2606.63,2625.62,2600.6,2620.98,184678.856
2025-06-03 01:00:00,2620.97,2648.77,2615.71,2644.55,240558.185
2025-06-03 02:00:00,2644.55,2646.79,2611.31,2615.01,233992.769
2025-06-03 03:00:00,2615.01,2618.85,2588.21,2602.6,257887.947
2025-06-03 04:00:00,2602.59,2604.29,2589.18,2591.29,85879.59
2025-06-03 05:00:00,2591.28,2616.8,2591.16,2613.77,119383.038
2025-06-03 06:00:00,2613.77,2617.64,2603.45,2617.3,80613.826
2025-06-03 07:00:00,2617.31,2619.8,2606.37,2608.86,82519.043
2025-06-03 08:00:00,2608.87,2610.32,2593.34,2605.81,164744.055
2025-06-03 09:00:00,2605.81,2617.99,2599.9,2612.76,96373.587
2025-06-03 10:00:00,2612.77,2618.9,2608.5,2610.0,68815.505
2025-06-03 11:00:00,2610.0,2615.48,2599.4,2600.34,74016.636
2025-06-03 12:00:00,2600.34,2612.46,2596.5,2608.19,109283.831
2025-06-03 13:00:00,2608.2,2631.7,2605.07,2625.05,292751.562
2025-06-03 14:00:00,2625.05,2655.0,2612.3,2646.86,346430.388
2025-06-03 15:00:00,2646.85,2650.21,2615.02,2622.51,265301.229
2025-06-03 16:00:00,2622.52,2624.21,2602.01,2604.47,174094.973
2025-06-03 17:00:00,2604.47,2626.7,2602.24,2617.96,135744.888
2025-06-03 18:00:00,2617.96,2619.58,2606.0,2617.34,86500.026
2025-06-03 19:00:00,2617.35,2627.56,2613.44,2624.0,87313.577
2025-06-03 20:00:00,2623.99,2624.17,2592.23,2613.89,135282.203
2025-06-03 21:00:00,2613.9,2615.75,2575.01,2587.97,174616.212
2025-06-03 22:00:00,2588.0,2609.0,2584.35,2603.2,86200.947
2025-06-03 23:00:00,2603.2,2603.59,2585.14,2592.2,74803.635
2025-06-04 00:00:00,2592.2,2602.25,2582.4,2597.99,87963.602
2025-06-04 01:00:00,2597.98,2621.47,2597.53,2611.26,138332.722
2025-06-04 02:00:00,2611.28,2619.6,2608.96,2611.1,65629.318
2025-06-04 03:00:00,2611.11,2639.99,2608.46,2626.45,196649.904
2025-06-04 04:00:00,2626.45,2637.0,2621.59,2635.99,90510.05
2025-06-04 05:00:00,2636.0,2643.9,2617.24,2623.45,163928.23
2025-06-04 06:00:00,2623.46,2633.67,2620.36,2628.49,68319.114
2025-06-04 07:00:00,2628.49,2633.0,2621.18,2626.6,57584.702
2025-06-04 08:00:00,2626.62,2645.11,2626.62,2639.38,133606.185
2025-06-04 09:00:00,2639.39,2647.01,2630.0,2642.31,117504.637
2025-06-04 10:00:00,2642.32,2648.8,2633.65,2637.23,103609.491
2025-06-04 11:00:00,2637.22,2643.75,2623.0,2623.69,133414.394
2025-06-04 12:00:00,2623.69,2637.5,2613.67,2615.73,217776.818
2025-06-04 13:00:00,2615.73,2627.5,2605.63,2613.75,190923.143
2025-06-04 14:00:00,2613.74,2640.2,2593.0,2638.64,381130.369
2025-06-04 15:00:00,2638.64,2678.78,2632.0,2666.8,530961.334
2025-06-04 16:00:00,2666.81,2668.17,2648.14,2658.74,217326.281
2025-06-04 17:00:00,2658.73,2659.0,2630.45,2634.28,171775.776
2025-06-04 18:00:00,2634.28,2641.36,2624.39,2627.95,90094.889
2025-06-04 19:00:00,2627.95,2632.76,2621.25,2622.51,97229.314
2025-06-04 20:00:00,2622.51,2624.19,2598.2,2604.72,182030.77
2025-06-04 21:00:00,2604.72,2623.39,2598.37,2617.92,99616.585
2025-06-04 22:00:00,2617.92,2620.29,2602.63,2604.47,75547.863
2025-06-04 23:00:00,2604.48,2615.0,2598.18,2606.77,93297.188
2025-06-05 00:00:00,2606.76,2613.5,2600.56,2610.8,81921.079
2025-06-05 01:00:00,2610.8,2615.0,2603.21,2607.7,77909.942
2025-06-05 02:00:00,2607.7,2627.43,2607.69,2618.83,148234.798
2025-06-05 03:00:00,2618.82,2631.49,2615.7,2623.67,78762.295
2025-06-05 04:00:00,2623.67,2633.04,2619.97,2629.19,70454.803
2025-06-05 05:00:00,2629.2,2630.0,2607.01,2612.1,149321.686
2025-06-05 06:00:00,2612.11,2617.35,2601.37,2603.58,141779.273
2025-06-05 07:00:00,2603.58,2614.31,2600.01,2603.37,119471.233
2025-06-05 08:00:00,2603.36,2609.68,2596.0,2604.67,99302.55
2025-06-05 09:00:00,2604.67,2609.76,2601.37,2608.98,76756.549
2025-06-05 10:00:00,2608.98,2613.05,2578.15,2595.85,253724.763
2025-06-05 11:00:00,2595.84,2609.13,2592.48,2606.81,131388.203
2025-06-05 12:00:00,2606.8,2640.0,2604.4,2630.7,320673.561
2025-06-05 13:00:00,2630.7,2634.99,2578.02,2588.67,508768.873
2025-06-05 14:00:00,2588.67,2615.0,2561.0,2586.56,691701.22
2025-06-05 15:00:00,2586.53,2601.4,2580.63,2588.31,181441.274
2025-06-05 16:00:00,2588.31,2590.81,2551.09,2558.15,404674.794
2025-06-05 17:00:00,2558.24,2576.81,2557.21,2568.95,170821.139
2025-06-05 18:00:00,2568.94,2582.95,2552.4,2574.83,187668.091
2025-06-05 19:00:00,2574.83,2577.03,2503.28,2527.97,618714.587
2025-06-05 20:00:00,2527.97,2534.4,2392.08,2397.61,1190308.848
2025-06-05 21:00:00,2397.61,2449.99,2390.02,2436.33,407977.909
2025-06-05 22:00:00,2436.34,2436.34,2408.44,2428.97,206505.112
2025-06-05 23:00:00,2428.96,2435.0,2410.2,2413.23,163046.61
2025-06-06 00:00:00,2413.23,2427.47,2380.01,2425.09,348186.238
2025-06-06 01:00:00,2425.08,2427.74,2415.17,2420.39,105997.209
2025-06-06 02:00:00,2420.39,2435.0,2401.1,2433.99,202721.664
2025-06-06 03:00:00,2434.0,2455.5,2426.83,2454.13,206219.528
2025-06-06 04:00:00,2454.13,2462.34,2445.7,2457.49,208073.993
2025-06-06 05:00:00,2457.5,2464.25,2445.0,2458.66,163247.057
2025-06-06 06:00:00,2458.66,2467.77,2447.28,2456.68,133339.232
2025-06-06 07:00:00,2456.68,2465.88,2449.44,2454.12,122067.203
2025-06-06 08:00:00,2454.12,2465.0,2452.58,2459.98,101789.682
2025-06-06 09:00:00,2459.98,2481.68,2458.26,2467.36,196931.907
2025-06-06 10:00:00,2467.36,2486.42,2466.85,2480.22,143170.228
2025-06-06 11:00:00,2480.22,2492.76,2470.89,2474.93,177339.789
2025-06-06 12:00:00,2474.93,2500.0,2465.07,2474.39,336336.71
2025-06-06 13:00:00,2474.4,2519.97,2474.4,2502.0,362990.111
2025-06-06 14:00:00,2501.99,2523.68,2493.04,2517.57,259356.451
2025-06-06 15:00:00,2517.57,2529.99,2494.54,2508.33,302153.448
2025-06-06 16:00:00,2508.33,2517.72,2490.46,2496.38,181016.918
2025-06-06 17:00:00,2496.38,2501.19,2482.15,2498.61,162789.493
2025-06-06 18:00:00,2498.6,2503.02,2487.46,2493.99,73004.529
2025-06-06 19:00:00,2493.99,2501.45,2482.68,2483.13,90567.797
2025-06-06 20:00:00,2483.13,2506.68,2480.47,2498.65,91995.899
2025-06-06 21:00:00,2498.64,2498.98,2486.0,2490.8,54727.295
2025-06-06 22:00:00,2490.81,2492.52,2475.66,2481.5,85863.648
2025-06-06 23:00:00,2481.5,2482.0,2471.32,2475.35,76833.372
2025-06-07 00:00:00,2475.34,2481.76,2455.92,2479.84,193446.84
2025-06-07 01:00:00,2479.83,2480.42,2465.03,2470.17,81728.062
2025-06-07 02:00:00,2470.17,2480.87,2467.0,2478.61,80493.546
2025-06-07 03:00:00,2478.6,2492.33,2476.26,2487.79,116205.085
2025-06-07 04:00:00,2487.79,2489.0,2478.51,2488.6,68594.535
2025-06-07 05:00:00,2488.61,2495.5,2483.98,2492.56,62694.646
2025-06-07 06:00:00,2492.57,2500.86,2483.0,2500.15,112844.956
2025-06-07 07:00:00,2500.15,2500.79,2486.06,2490.12,92331.299
2025-06-07 08:00:00,2490.12,2491.14,2480.47,2482.79,76982.979
2025-06-07 09:00:00,2482.79,2489.38,2481.82,2484.89,42306.494
2025-06-07 10:00:00,2484.88,2495.65,2483.44,2493.72,72925.749
2025-06-07 11:00:00,2493.72,2500.0,2491.13,2494.18,85430.412
2025-06-07 12:00:00,2494.17,2506.36,2492.0,2496.37,102141.618
2025-06-07 13:00:00,2496.37,2513.98,2491.3,2505.72,158053.475
2025-06-07 14:00:00,2505.73,2517.0,2503.28,2514.43,120857.492
2025-06-07 15:00:00,2514.43,2522.71,2511.4,2518.15,132297.99
2025-06-07 16:00:00,2518.15,2524.63,2506.15,2508.78,139743.127
2025-06-07 17:00:00,2508.78,2512.54,2505.5,2506.72,63592.035
2025-06-07 18:00:00,2506.72,2522.53,2506.01,2515.74,73970.778
2025-06-07 19:00:00,2515.73,2522.61,2515.2,2515.9,43438.977
2025-06-07 20:00:00,2515.9,2524.84,2515.9,2520.71,40045.222
2025-06-07 21:00:00,2520.71,2522.22,2517.07,2521.29,30301.507
2025-06-07 22:00:00,2521.29,2544.92,2518.11,2534.21,150142.98
2025-06-07 23:00:00,2534.21,2535.16,2520.0,2523.51,71614.664
2025-06-08 00:00:00,2523.51,2524.87,2513.33,2516.46,91567.452
2025-06-08 01:00:00,2516.47,2520.88,2510.04,2517.74,73062.378
2025-06-08 02:00:00,2517.75,2517.97,2510.5,2510.93,43106.317
2025-06-08 03:00:00,2510.93,2513.79,2506.47,2510.43,57379.693
2025-06-08 04:00:00,2510.44,2518.73,2507.0,2514.91,59736.74
2025-06-08 05:00:00,2514.91,2515.52,2507.5,2510.48,61661.084
2025-06-08 06:00:00,2510.48,2516.0,2510.0,2511.6,38945.573
2025-06-08 07:00:00,2511.61,2515.0,2510.1,2513.39,31531.936
2025-06-08 08:00:00,2513.39,2519.7,2513.19,2515.25,54592.995
2025-06-08 09:00:00,2515.24,2515.86,2488.0,2496.34,213664.156
2025-06-08 10:00:00,2496.34,2503.35,2491.0,2501.9,129794.38
2025-06-08 11:00:00,2501.91,2515.79,2501.56,2512.07,128224.93
2025-06-08 12:00:00,2512.06,2513.61,2498.58,2506.51,111633.065
2025-06-08 13:00:00,2506.5,2527.21,2504.38,2507.72,146345.429
2025-06-08 14:00:00,2507.71,2515.31,2502.23,2513.08,87842.217
2025-06-08 15:00:00,2513.09,2520.64,2510.12,2513.3,69354.02
2025-06-08 16:00:00,2513.29,2528.77,2510.99,2526.29,116850.725
2025-06-08 17:00:00,2526.28,2533.59,2521.0,2521.54,93412.286
2025-06-08 18:00:00,2521.55,2532.01,2517.08,2530.65,79587.152
2025-06-08 19:00:00,2530.65,2539.5,2527.71,2531.38,72421.957
2025-06-08 20:00:00,2531.38,2536.67,2528.03,2529.89,48810.722
2025-06-08 21:00:00,2529.9,2548.0,2529.89,2537.4,72727.482
2025-06-08 22:00:00,2537.4,2539.0,2499.3,2507.0,238198.325
2025-06-08 23:00:00,2507.0,2512.68,2498.68,2508.51,86322.384
2025-06-09 00:00:00,2508.52,2511.05,2493.74,2504.4,125230.58
2025-06-09 01:00:00,2504.4,2504.4,2490.4,2493.81,93543.307
2025-06-09 02:00:00,2493.81,2503.5,2488.7,2491.73,91607.153
2025-06-09 03:00:00,2491.73,2497.0,2481.01,2495.52,156936.727
2025-06-09 04:00:00,2495.5,2495.99,2483.0,2484.38,76316.084
2025-06-09 05:00:00,2484.38,2490.87,2475.77,2479.75,115747.307
2025-06-09 06:00:00,2479.76,2492.71,2476.29,2492.0,102406.197
2025-06-09 07:00:00,2492.01,2492.01,2482.0,2490.5,82905.883
2025-06-09 08:00:00,2490.5,2495.8,2483.07,2493.93,94139.267
2025-06-09 09:00:00,2493.92,2521.0,2489.56,2507.92,294932.825
2025-06-09 10:00:00,2507.91,2539.9,2507.8,2533.79,362319.314
2025-06-09 11:00:00,2533.79,2546.47,2528.0,2540.75,244552.333
2025-06-09 12:00:00,2540.74,2547.91,2533.15,2544.21,123949.103
2025-06-09 13:00:00,2544.22,2545.15,2508.01,2515.9,308164.003
2025-06-09 14:00:00,2515.9,2538.9,2512.8,2529.55,253004.399
2025-06-09 15:00:00,2529.54,2541.87,2528.58,2532.91,130783.33
2025-06-09 16:00:00,2532.91,2572.0,2532.79,2556.78,388928.735
2025-06-09 17:00:00,2556.78,2575.99,2554.08,2570.11,166033.298
2025-06-09 18:00:00,2570.11,2584.99,2566.57,2583.2,135646.436
2025-06-09 19:00:00,2583.19,2588.89,2571.92,2579.56,134957.286
2025-06-09 20:00:00,2579.56,2593.0,2574.6,2588.38,74234.486
2025-06-09 21:00:00,2588.37,2649.64,2588.37,2642.67,462253.563
2025-06-09 22:00:00,2642.68,2668.54,2640.29,2664.91,244239.377
2025-06-09 23:00:00,2664.91,2693.18,2656.53,2679.15,261906.495
2025-06-10 00:00:00,2679.15,2727.0,2676.3,2697.86,474248.914
2025-06-10 01:00:00,2697.86,2713.97,2695.41,2707.12,159493.261
2025-06-10 02:00:00,2707.11,2708.29,2676.07,2691.16,250608.449
2025-06-10 03:00:00,2691.17,2692.87,2673.6,2688.0,174262.908
2025-06-10 04:00:00,2688.0,2691.0,2684.09,2687.98,65116.022
2025-06-10 05:00:00,2687.98,2700.26,2663.36,2669.79,274668.531
2025-06-10 06:00:00,2669.79,2680.75,2652.82,2674.74,225615.197
2025-06-10 07:00:00,2674.78,2684.47,2665.41,2676.16,148299.619
2025-06-10 08:00:00,2676.24,2682.77,2668.41,2672.44,116614.403
2025-06-10 09:00:00,2672.46,2692.97,2671.41,2691.26,162857.059
2025-06-10 10:00:00,2691.25,2696.64,2679.33,2693.74,135206.552
2025-06-10 11:00:00,2693.73,2798.59,2687.0,2772.92,1016474.923
2025-06-10 12:00:00,2772.91,2777.86,2744.37,2764.47,354235.136
2025-06-10 13:00:00,2764.46,2778.83,2716.22,2742.51,554562.59
2025-06-10 14:00:00,2742.51,2753.86,2726.15,2735.03,286990.639
2025-06-10 15:00:00,2735.0,2752.71,2687.34,2731.53,466554.193
2025-06-10 16:00:00,2731.54,2747.73,2727.0,2729.61,238329.788
2025-06-10 17:00:00,2729.61,2752.0,2729.42,2739.8,147482.764
2025-06-10 18:00:00,2739.8,2764.99,2730.33,2753.43,204476.182
2025-06-10 19:00:00,2753.44,2807.0,2753.43,2773.08,440826.454
2025-06-10 20:00:00,2772.99,2775.49,2753.0,2773.55,145634.595
2025-06-10 21:00:00,2773.54,2779.7,2734.0,2771.99,223664.085
2025-06-10 22:00:00,2771.99,2826.94,2771.51,2802.29,351471.698
2025-06-10 23:00:00,2802.28,2816.08,2786.08,2815.21,157561.997
2025-06-11 00:00:00,2815.22,2834.0,2791.01,2794.58,311877.762
2025-06-11 01:00:00,2794.59,2798.61,2776.41,2783.75,177779.241
2025-06-11 02:00:00,2783.76,2802.89,2770.79,2780.74,158220.796
2025-06-11 03:00:00,2780.73,2796.7,2779.79,2789.99,98143.827
2025-06-11 04:00:00,2790.0,2804.06,2784.57,2796.05,96779.233
2025-06-11 05:00:00,2796.05,2801.36,2785.26,2792.45,85967.405
2025-06-11 06:00:00,2792.45,2796.9,2779.21,2791.03,101764.11
2025-06-11 07:00:00,2791.04,2801.15,2786.58,2790.5,103807.135
2025-06-11 08:00:00,2790.5,2792.34,2761.15,2768.39,229212.269
2025-06-11 09:00:00,2768.39,2772.92,2752.4,2758.49,176904.535
2025-06-11 10:00:00,2758.5,2772.5,2755.86,2770.58,110937.58
2025-06-11 11:00:00,2770.58,2774.43,2760.59,2771.61,86968.609
2025-06-11 12:00:00,2771.62,2821.91,2762.6,2803.98,648374.426
2025-06-11 13:00:00,2803.99,2817.45,2781.09,2794.88,405950.651
2025-06-11 14:00:00,2794.89,2856.76,2790.0,2839.22,571764.515
2025-06-11 15:00:00,2839.22,2878.59,2827.0,2863.56,487401.737
2025-06-11 16:00:00,2863.55,2874.99,2843.66,2866.51,290417.728
2025-06-11 17:00:00,2866.51,2871.91,2823.83,2828.7,363480.208
2025-06-11 18:00:00,2828.7,2832.85,2800.37,2820.86,419511.084
2025-06-11 19:00:00,2820.87,2825.44,2801.0,2812.07,202320.082
2025-06-11 20:00:00,2812.05,2826.02,2787.0,2814.58,185155.443
2025-06-11 21:00:00,2814.6,2830.61,2773.46,2781.21,179212.141
2025-06-11 22:00:00,2781.22,2785.39,2742.09,2758.24,338910.537
2025-06-11 23:00:00,2758.24,2777.56,2753.38,2770.61,107094.085
2025-06-12 00:00:00,2770.6,2784.33,2757.35,2774.57,172908.484
2025-06-12 01:00:00,2774.57,2777.6,2751.0,2774.9,146578.617
2025-06-12 02:00:00,2774.89,2783.69,2755.72,2757.08,148465.554
2025-06-12 03:00:00,2757.09,2775.92,2745.16,2763.78,244974.488
2025-06-12 04:00:00,2763.79,2768.13,2749.0,2761.4,149850.423
2025-06-12 05:00:00,2761.4,2769.64,2750.5,2763.81,100300.981
2025-06-12 06:00:00,2763.81,2775.0,2753.72,2766.75,119466.655
2025-06-12 07:00:00,2766.76,2772.43,2730.03,2739.29,283510.354
2025-06-12 08:00:00,2739.3,2759.6,2730.94,2755.99,198028.955
2025-06-12 09:00:00,2756.0,2761.0,2747.4,2751.4,84760.888
2025-06-12 10:00:00,2751.41,2752.32,2732.25,2749.17,201239.243
2025-06-12 11:00:00,2749.17,2752.5,2718.87,2728.63,268080.572
2025-06-12 12:00:00,2728.63,2744.66,2710.0,2735.51,321586.004
2025-06-12 13:00:00,2735.5,2753.52,2730.46,2748.03,224385.549
2025-06-12 14:00:00,2748.04,2768.88,2745.71,2763.0,216172.715
2025-06-12 15:00:00,2763.0,2771.57,2712.0,2718.77,413117.869
2025-06-12 16:00:00,2718.76,2744.47,2713.69,2741.88,267608.36
2025-06-12 17:00:00,2741.87,2769.99,2739.46,2760.53,217985.349
2025-06-12 18:00:00,2760.54,2762.75,2716.44,2733.79,273264.351
2025-06-12 19:00:00,2733.79,2742.69,2690.0,2693.01,316978.027
2025-06-12 20:00:00,2693.0,2702.0,2615.0,2637.77,690822.365
2025-06-12 21:00:00,2637.76,2658.96,2629.12,2631.99,275979.5
2025-06-12 22:00:00,2631.99,2647.72,2631.23,2638.64,110459.294
2025-06-12 23:00:00,2638.6,2657.5,2637.5,2641.5,136375.048
2025-06-13 00:00:00,2641.51,2644.67,2495.62,2528.4,1424188.701
2025-06-13 01:00:00,2528.4,2528.41,2453.38,2497.09,868616.872
2025-06-13 02:00:00,2497.1,2497.95,2433.11,2475.0,600621.0
2025-06-13 03:00:00,2475.0,2524.0,2472.92,2513.07,416535.198
2025-06-13 04:00:00,2513.07,2517.49,2493.6,2506.87,206782.334
2025-06-13 05:00:00,2506.87,2518.81,2501.63,2505.36,130959.215
2025-06-13 06:00:00,2505.38,2532.77,2490.17,2531.57,269986.256
2025-06-13 07:00:00,2531.57,2542.04,2514.71,2525.63,275821.012
2025-06-13 08:00:00,2525.63,2539.97,2508.86,2516.42,246706.038
2025-06-13 09:00:00,2516.41,2527.0,2505.0,2519.88,186087.001
2025-06-13 10:00:00,2519.89,2532.69,2507.99,2531.18,163011.88
2025-06-13 11:00:00,2531.17,2544.25,2520.69,2543.56,177398.773
2025-06-13 12:00:00,2543.56,2561.92,2535.31,2540.73,318136.472
2025-06-13 13:00:00,2540.74,2560.84,2533.0,2541.69,219687.786
2025-06-13 14:00:00,2541.69,2553.65,2502.0,2537.24,500586.59
2025-06-13 15:00:00,2537.23,2559.84,2529.49,2550.0,323958.538
2025-06-13 16:00:00,2549.99,2584.12,2541.89,2560.71,378192.807
2025-06-13 17:00:00,2560.71,2560.71,2520.48,2542.01,297747.232
2025-06-13 18:00:00,2542.0,2544.91,2508.65,2528.51,268047.994
2025-06-13 19:00:00,2528.51,2541.12,2519.53,2526.11,124680.85
2025-06-13 20:00:00,2526.1,2552.0,2522.87,2545.32,108272.892
2025-06-13 21:00:00,2545.3,2558.93,2541.01,2552.74,60016.614
2025-06-13 22:00:00,2552.74,2573.09,2552.74,2570.62,106328.567
2025-06-13 23:00:00,2570.61,2582.0,2565.14,2577.64,102902.836
2025-06-14 00:00:00,2577.64,2578.15,2556.48,2560.92,142258.324
2025-06-14 01:00:00,2560.91,2564.9,2548.41,2556.4,131093.365
2025-06-14 02:00:00,2556.41,2566.0,2551.09,2554.0,69830.922
2025-06-14 03:00:00,2553.99,2559.36,2545.8,2547.89,68739.833
2025-06-14 04:00:00,2547.9,2555.5,2547.33,2550.95,53269.154
2025-06-14 05:00:00,2550.95,2555.51,2545.21,2550.78,51652.392
2025-06-14 06:00:00,2550.78,2555.26,2540.7,2542.16,97363.335
2025-06-14 07:00:00,2542.16,2542.81,2524.62,2536.17,142124.452
2025-06-14 08:00:00,2536.17,2536.87,2525.12,2534.78,103133.56
2025-06-14 09:00:00,2534.78,2535.0,2520.8,2522.24,94918.719
2025-06-14 10:00:00,2522.24,2534.78,2516.54,2530.02,113267.092
2025-06-14 11:00:00,2530.02,2538.55,2529.01,2537.04,82032.289
2025-06-14 12:00:00,2537.03,2538.0,2527.54,2535.3,75657.773
2025-06-14 13:00:00,2535.29,2545.0,2524.04,2533.47,133257.601
2025-06-14 14:00:00,2533.48,2535.79,2522.82,2528.14,63109.905
2025-06-14 15:00:00,2528.14,2532.11,2503.14,2518.26,224450.65
2025-06-14 16:00:00,2518.26,2525.7,2490.1,2496.66,291705.025
2025-06-14 17:00:00,2496.67,2517.12,2486.31,2510.6,196690.74
2025-06-14 18:00:00,2510.6,2522.96,2487.34,2507.3,209796.706
2025-06-14 19:00:00,2507.31,2520.5,2503.14,2506.04,120794.313
2025-06-14 20:00:00,2506.05,2512.75,2495.0,2508.24,92790.813
2025-06-14 21:00:00,2508.25,2535.0,2505.06,2526.98,98524.097
2025-06-14 22:00:00,2526.98,2532.36,2516.67,2524.97,69456.963
2025-06-14 23:00:00,2524.98,2539.65,2524.61,2529.58,73114.89
2025-06-15 00:00:00,2529.58,2539.92,2527.26,2536.43,67706.356
2025-06-15 01:00:00,2536.43,2538.22,2523.52,2527.73,81548.16
2025-06-15 02:00:00,2527.74,2536.99,2526.58,2528.0,48457.183
2025-06-15 03:00:00,2528.0,2533.94,2526.51,2529.1,34131.653
2025-06-15 04:00:00,2529.11,2545.97,2528.62,2542.45,98695.647
2025-06-15 05:00:00,2542.44,2552.19,2533.93,2550.02,110637.614
2025-06-15 06:00:00,2550.02,2552.0,2530.3,2534.36,128329.398
2025-06-15 07:00:00,2534.36,2535.0,2521.01,2527.64,134774.859
2025-06-15 08:00:00,2527.66,2529.0,2517.2,2519.67,99229.118
2025-06-15 09:00:00,2519.68,2519.68,2506.76,2509.39,137971.236
2025-06-15 10:00:00,2509.39,2522.86,2508.72,2518.8,102270.518
2025-06-15 11:00:00,2518.81,2522.01,2510.58,2514.98,81929.473
2025-06-15 12:00:00,2514.99,2525.8,2514.49,2525.01,82854.897
2025-06-15 13:00:00,2525.0,2543.99,2521.72,2541.75,253849.694
2025-06-15 14:00:00,2541.75,2553.93,2534.49,2547.36,212989.836
2025-06-15 15:00:00,2547.36,2551.9,2537.0,2540.47,121277.881
2025-06-15 16:00:00,2540.46,2555.0,2534.19,2550.18,141836.768
2025-06-15 17:00:00,2550.18,2559.0,2543.2,2552.19,80727.567
2025-06-15 18:00:00,2552.18,2553.26,2539.51,2547.61,60537.606
2025-06-15 19:00:00,2547.6,2552.0,2529.26,2535.63,95694.355
2025-06-15 20:00:00,2535.63,2535.78,2490.3,2501.94,244187.518
2025-06-15 21:00:00,2501.88,2517.81,2495.6,2515.82,112105.008
2025-06-15 22:00:00,2515.82,2549.0,2512.1,2543.58,217289.446
2025-06-15 23:00:00,2543.58,2548.5,2538.13,2546.2,62803.409
2025-06-16 00:00:00,2546.2,2551.97,2536.69,2543.4,113914.69
2025-06-16 01:00:00,2543.39,2558.49,2513.0,2553.2,322611.749
2025-06-16 02:00:00,2553.2,2577.99,2553.12,2572.98,313933.531
2025-06-16 03:00:00,2572.99,2574.34,2564.2,2567.36,90564.329
2025-06-16 04:00:00,2567.37,2577.72,2565.14,2574.49,112891.1
2025-06-16 05:00:00,2574.48,2619.98,2572.0,2606.35,450268.439
2025-06-16 06:00:00,2606.36,2619.36,2602.01,2606.6,181870.47
2025-06-16 07:00:00,2606.6,2638.0,2606.6,2627.7,306465.022
2025-06-16 08:00:00,2627.71,2630.54,2620.24,2629.5,110833.515
2025-06-16 09:00:00,2629.49,2630.0,2617.61,2620.55,98951.278
2025-06-16 10:00:00,2620.56,2634.02,2609.03,2616.0,165748.168
2025-06-16 11:00:00,2616.01,2619.62,2591.0,2615.92,285038.506
2025-06-16 12:00:00,2615.92,2618.42,2603.2,2614.07,142580.084
2025-06-16 13:00:00,2614.06,2646.44,2606.77,2638.6,296342.362
2025-06-16 14:00:00,2638.61,2656.77,2625.44,2638.52,390844.796
2025-06-16 15:00:00,2638.51,2645.71,2626.54,2630.9,176829.574
2025-06-16 16:00:00,2630.9,2644.5,2626.16,2634.5,150951.327
2025-06-16 17:00:00,2634.5,2641.58,2628.13,2632.79,108816.161
2025-06-16 18:00:00,2632.8,2653.95,2630.8,2653.19,105321.386
2025-06-16 19:00:00,2653.19,2669.2,2643.56,2659.19,266050.265
2025-06-16 20:00:00,2659.19,2679.46,2642.69,2668.53,176556.87
2025-06-16 21:00:00,2668.52,2670.37,2642.64,2647.75,108318.747
2025-06-16 22:00:00,2647.76,2656.63,2542.36,2568.8,660318.349
2025-06-16 23:00:00,2568.81,2595.0,2533.06,2543.29,531089.453
2025-06-17 00:00:00,2543.29,2587.27,2523.23,2586.14,591287.432
2025-06-17 01:00:00,2586.15,2591.99,2572.0,2579.71,178569.139
2025-06-17 02:00:00,2579.71,2615.99,2557.0,2607.54,332633.031
2025-06-17 03:00:00,2607.54,2618.0,2599.2,2606.09,219273.732
